iter	RMSE
7884	6.666216875
7885	6.666216464
7886	6.666194489
7887	6.666187506
7888	6.664418935
7889	6.664418935
7890	6.664371479
7891	6.664307998
7892	6.664296699
7893	6.664296699
7894	6.664295261
7895	6.664294028
7896	6.664293617
7897	6.664293617
7898	6.664293412
7899	6.663958331
7900	6.663957098
7901	6.663912104
7902	6.663911488
7903	6.663911488
7904	6.66386711
7905	6.663866905
7906	6.663865056
7907	6.663863412
7908	6.663861152
7909	6.663858687
7910	6.663856016
7911	6.663166683
7912	6.663166478
7913	6.662849628
7914	6.662849423
7915	6.662807093
7916	6.662806887
7917	6.662806887
7918	6.662806887
7919	6.662806065
7920	6.66280586
7921	6.66280586
7922	6.66280175
7923	6.66280175
7924	6.66280175
7925	6.662800106
7926	6.66274483
7927	6.66274483
7928	6.662696952
7929	6.662696952
7930	6.662696746
7931	6.662696952
7932	6.662693047
7933	6.662693047
7934	6.66269017
7935	6.662688937
7936	6.662686266
7937	6.662682978
7938	6.662641469
7939	6.662638798
7940	6.662636126
7941	6.662635921
7942	6.662632017
7943	6.662632017
7944	6.662632017
7945	6.662329732
7946	6.662326855
7947	6.662326855
7948	6.66232665
7949	6.66232665
7950	6.66232665
7951	6.66232665
7952	6.662325828
7953	6.662323773
7954	6.662323567
7955	6.662323156
7956	6.662323156
7957	6.662322745
7958	6.66232254
7959	6.662316786
7960	6.662312265
7961	6.662312265
7962	6.662312265
7963	6.662312059
7964	6.662311854
7965	6.662311854
7966	6.662311442
7967	6.662312059
7968	6.662312059
7969	6.661587217
7970	6.661587217
7971	6.661546729
7972	6.661546318
7973	6.661546523
7974	6.661507062
7975	6.661506857
7976	6.661506446
7977	6.661506857
7978	6.661506857
7979	6.66150624
7980	6.661506857
7981	6.661506857
7982	6.661506446
7983	6.661506651
7984	6.661506651
7985	6.661506651
7986	6.661506857
7987	6.661506651
7988	6.661506446
7989	6.661424851
7990	6.661424851
7991	6.661425468
7992	6.661425057
7993	6.661424851
7994	6.661424235
7995	6.661421974
7996	6.661421769
7997	6.661421357
7998	6.661421357
7999	6.661414575
8000	6.661414986
8001	6.661414369
8002	6.661414369
8003	6.661403271
8004	6.66136977
8005	6.661369359
8006	6.661366892
8007	6.661366687
8008	6.661366687
8009	6.661365453
8010	6.661365248
8011	6.661365042
8012	6.661364631
8013	6.661363604
8014	6.661362987
8015	6.661362576
8016	6.661362576
8017	6.661362576
8018	6.661362576
8019	6.661359904
8020	6.661357643
8021	6.661357232
8022	6.661356616
8023	6.66135641
8024	6.661356205
8025	6.661355794
8026	6.661107508
8027	6.66091286
8028	6.660903816
8029	6.660858391
8030	6.660816254
8031	6.660816254
8032	6.660816048
8033	6.660816048
8034	6.660776788
8035	6.660776788
8036	6.660776788
8037	6.660772061
8038	6.660772061
8039	6.660772061
8040	6.660771444
8041	6.660686758
8042	6.660686963
8043	6.660686552
8044	6.660681824
8045	6.660353962
8046	6.660353756
8047	6.660353962
8048	6.660353962
8049	6.660353962
8050	6.660319633
8051	6.660319427
8052	6.660319016
8053	6.660319016
8054	6.660319016
8055	6.660319427
8056	6.660319427
8057	6.660319427
8058	6.660318811
8059	6.660318811
8060	6.660292293
8061	6.660252208
8062	6.660252208
8063	6.660252208
8064	6.660250563
8065	6.660250152
8066	6.660226101
8067	6.660225896
8068	6.660196705
8069	6.660196705
8070	6.660196705
8071	6.6601965
8072	6.660196911
8073	6.6601965
8074	6.660193211
8075	6.660167104
8076	6.660167104
8077	6.660165459
8078	6.660165048
8079	6.660165048
8080	6.659982502
8081	6.659779598
8082	6.659779598
8083	6.659779598
8084	6.659777131
8085	6.659777542
8086	6.659736837
8087	6.659735398
8088	6.659735398
8089	6.659735398
8090	6.659735193
8091	6.659726764
8092	6.659685648
8093	6.659685853
8094	6.659685648
8095	6.659685648
8096	6.659685648
8097	6.659685442
8098	6.659677219
8099	6.659677219
8100	6.659676808
8101	6.659676808
8102	6.659676602
8103	6.659676602
8104	6.65966879
8105	6.659668584
8106	6.65966879
8107	6.659668379
8108	6.659667967
8109	6.659627879
8110	6.659627056
8111	6.657573572
8112	6.657534499
8113	6.657515374
8114	6.657428795
8115	6.657420569
8116	6.657418924
8117	6.657418512
8118	6.65741769
8119	6.657410492
8120	6.657398564
8121	6.657398153
8122	6.657388898
8123	6.657388898
8124	6.657388487
8125	6.657388076
8126	6.657367305
8127	6.657364014
8128	6.657357022
8129	6.657356405
8130	6.657297176
8131	6.657297176
8132	6.657296148
8133	6.657296765
8134	6.657296148
8135	6.657213268
8136	6.657195787
8137	6.657195376
8138	6.657187767
8139	6.657176867
8140	6.657166584
8141	6.657166172
8142	6.657124218
8143	6.657114757
8144	6.657043186
8145	6.657025499
8146	6.657005139
8147	6.656997735
8148	6.656996706
8149	6.65699465
8150	6.656994444
8151	6.656979019
8152	6.655782348
8153	6.655421947
8154	6.655400347
8155	6.655399524
8156	6.655316003
8157	6.655255111
8158	6.654879869
8159	6.654872462
8160	6.65487164
8161	6.65487164
8162	6.654804777
8163	6.654804159
8164	6.654803337
8165	6.654802925
8166	6.654802514
8167	6.654629696
8168	6.65462805
8169	6.65462805
8170	6.65462805
8171	6.654627844
8172	6.65462805
8173	6.654215737
8174	6.654107511
8175	6.654107717
8176	6.654096195
8177	6.654096195
8178	6.654096195
8179	6.65409352
8180	6.654092697
8181	6.654092697
8182	6.654092285
8183	6.654091874
8184	6.654092697
8185	6.653877474
8186	6.65387665
8187	6.653877062
8188	6.653876033
8189	6.653876445
8190	6.653876033
8191	6.65386842
8192	6.653525612
8193	6.653524377
8194	6.653524171
8195	6.653524377
8196	6.653524171
8197	6.653524171
8198	6.653524171
8199	6.653461822
8200	6.653396591
8201	6.65339618
8202	6.653392887
8203	6.653392476
8204	6.653390624
8205	6.653390418
8206	6.653390418
8207	6.653390212
8208	6.653390418
8209	6.652293126
8210	6.652292097
8211	6.652292303
8212	6.652291479
8213	6.652291479
8214	6.652291479
8215	6.652291068
8216	6.652287569
8217	6.652287157
8218	6.652281395
8219	6.652281395
8220	6.652274191
8221	6.652269252
8222	6.652264724
8223	6.652264312
8224	6.652264312
8225	6.652264312
8226	6.652263695
8227	6.652263283
8228	6.652263489
8229	6.652263489
8230	6.652263283
8231	6.652263489
8232	6.652263489
8233	6.652263078
8234	6.652262666
8235	6.652263489
8236	6.652262666
8237	6.652262872
8238	6.652204215
8239	6.652203804
8240	6.652204009
8241	6.652203186
8242	6.652203392
8243	6.652198247
8244	6.652198041
8245	6.652190426
8246	6.652186515
8247	6.652186721
8248	6.652186721
8249	6.652144117
8250	6.652144529
8251	6.652144529
8252	6.652144529
8253	6.652144323
8254	6.652144529
8255	6.652064466
8256	6.652064466
8257	6.652060967
8258	6.652061173
8259	6.652061379
8260	6.652061379
8261	6.652061585
8262	6.651985638
8263	6.651983991
8264	6.651983374
8265	6.651845061
8266	6.651845061
8267	6.651796486
8268	6.651796486
8269	6.651796486
8270	6.65179628
8271	6.65179628
8272	6.65179628
8273	6.65179628
8274	6.651793605
8275	6.651792987
8276	6.651781873
8277	6.651782284
8278	6.651781667
8279	6.651725682
8280	6.651725682
8281	6.651725888
8282	6.651672166
8283	6.651672372
8284	6.651671343
8285	6.651671137
8286	6.651671343
8287	6.651671549
8288	6.651671137
8289	6.651671137
8290	6.651671137
8291	6.651632029
8292	6.651632029
8293	6.651631823
8294	6.65149021
8295	6.651490622
8296	6.651488769
8297	6.651488563
8298	6.651488563
8299	6.651488358
8300	6.651474361
8301	6.651437516
8302	6.651437516
8303	6.651437516
8304	6.651431135
8305	6.651430723
8306	6.651431341
8307	6.651430929
8308	6.651430312
8309	6.6514299
8310	6.651391614
8311	6.651391614
8312	6.651391614
8313	6.651391614
8314	6.651390173
8315	6.651390173
8316	6.651390173
8317	6.651388732
8318	6.651388732
8319	6.651388732
8320	6.651388732
8321	6.651389144
8322	6.651388938
8323	6.651351064
8324	6.651296722
8325	6.65129631
8326	6.651295899
8327	6.651294252
8328	6.651294664
8329	6.651295075
8330	6.651295075
8331	6.651295075
8332	6.651295075
8333	6.651293428
8334	6.651293223
8335	6.65124238
8336	6.651241968
8337	6.651238469
8338	6.651238469
8339	6.651238263
8340	6.651238263
8341	6.651238469
8342	6.651238469
8343	6.651238263
8344	6.651212738
8345	6.651212738
8346	6.651160453
8347	6.651160042
8348	6.651160042
8349	6.651160042
8350	6.651159836
8351	6.651159424
8352	6.651122166
8353	6.651122166
8354	6.651122166
8355	6.651115785
8356	6.651114344
8357	6.651114344
8358	6.651114756
8359	6.651038386
8360	6.651035092
8361	6.651034475
8362	6.651034475
8363	6.651034681
8364	6.651028505
8365	6.651028711
8366	6.651028299
8367	6.651028505
8368	6.651028917
8369	6.651022535
8370	6.651023153
8371	6.651018213
8372	6.651017801
8373	6.650958722
8374	6.650958722
8375	6.650958722
8376	6.650938754
8377	6.650938342
8378	6.650937313
8379	6.650937313
8380	6.65093546
8381	6.650934843
8382	6.650935254
8383	6.650929491
8384	6.650923315
8385	6.650920227
8386	6.650919815
8387	6.650919198
8388	6.650919404
8389	6.65091364
8390	6.650890584
8391	6.650889761
8392	6.650889967
8393	6.650888937
8394	6.65088832
8395	6.650881115
8396	6.650880909
8397	6.650862176
8398	6.650816271
8399	6.650816065
8400	6.650815447
8401	6.650813594
8402	6.650813594
8403	6.650779834
8404	6.65077407
8405	6.65077407
8406	6.650731457
8407	6.650731457
8408	6.650722605
8409	6.650716841
8410	6.6506627
8411	6.650498215
8412	6.650498009
8413	6.650467541
8414	6.650467541
8415	6.650467747
8416	6.650467129
8417	6.650467129
8418	6.650341961
8419	6.650341961
8420	6.650289257
8421	6.650278964
8422	6.650275464
8423	6.650275052
8424	6.650275464
8425	6.650270729
8426	6.649832822
8427	6.649833028
8428	6.649815528
8429	6.649815322
8430	6.649815116
8431	6.64981491
8432	6.649809351
8433	6.64979988
8434	6.649800292
8435	6.649799674
8436	6.649800086
8437	6.649798233
8438	6.649798439
8439	6.649687258
8440	6.64968767
8441	6.649587606
8442	6.649587606
8443	6.649587812
8444	6.649587606
8445	6.649587606
8446	6.6495874
8447	6.6495874
8448	6.6495874
8449	6.649576488
8450	6.649575459
8451	6.649570311
8452	6.649570105
8453	6.649569693
8454	6.649566811
8455	6.649567429
8456	6.649567429
8457	6.649567017
8458	6.649565781
8459	6.64956537
8460	6.649565781
8461	6.649565576
8462	6.649558369
8463	6.649558369
8464	6.649558369
8465	6.649334351
8466	6.649331263
8467	6.649330851
8468	6.649327145
8469	6.649324262
8470	6.649280611
8471	6.649279787
8472	6.649276493
8473	6.649276493
8474	6.649244372
8475	6.64917354
8476	6.643686319
8477	6.643684052
8478	6.643565351
8479	6.643199341
8480	6.643199753
8481	6.643199547
8482	6.641417433
8483	6.641416815
8484	6.640685981
8485	6.640686393
8486	6.640685775
8487	6.640685775
8488	6.640685362
8489	6.640318575
8490	6.640318987
8491	6.640318781
8492	6.640307029
8493	6.640306204
8494	6.640293215
8495	6.640290947
8496	6.640290947
8497	6.64028373
8498	6.640270534
8499	6.640267236
8500	6.640267648
8501	6.640267648
8502	6.640197958
8503	6.640197339
8504	6.640197751
8505	6.640194865
8506	6.640192184
8507	6.64018971
8508	6.640187442
8509	6.640168267
8510	6.640168267
8511	6.640168473
8512	6.640167648
8513	6.640155071
8514	6.640153421
8515	6.640127442
8516	6.640127029
8517	6.640120844
8518	6.639907436
8519	6.637834651
8520	6.637834651
8521	6.637830113
8522	6.637830113
8523	6.637777517
8524	6.637777929
8525	6.63777731
8526	6.637774217
8527	6.637773392
8528	6.63777236
8529	6.637771948
8530	6.637771948
8531	6.63684639
8532	6.636845359
8533	6.636843709
8534	6.636843709
8535	6.636838551
8536	6.636471964
8537	6.636471139
8538	6.636464331
8539	6.636460618
8540	6.636460618
8541	6.636457317
8542	6.636456698
8543	6.636367575
8544	6.636341374
8545	6.636341993
8546	6.63619634
8547	6.636141461
8548	6.636135891
8549	6.636135891
8550	6.636085963
8551	6.636085138
8552	6.636078742
8553	6.636073172
8554	6.636068633
8555	6.636034385
8556	6.636034385
8557	6.636033972
8558	6.636033353
8559	6.636031496
8560	6.636031084
8561	6.635529719
8562	6.635529307
8563	6.635528688
8564	6.63552745
8565	6.635431092
8566	6.635430061
8567	6.635430061
8568	6.63537043
8569	6.635370017
8570	6.635344225
8571	6.635343813
8572	6.6353434
8573	6.635342781
8574	6.635342781
8575	6.635182456
8576	6.635182249
8577	6.635181424
8578	6.635180599
8579	6.63517544
8580	6.635090221
8581	6.635046888
8582	6.635046682
8583	6.63504565
8584	6.635028936
8585	6.63495073
8586	6.63495073
8587	6.633491479
8588	6.633491479
8589	6.633491892
8590	6.633486525
8591	6.633472284
8592	6.633471665
8593	6.633471046
8594	6.633471046
8595	6.633466505
8596	6.633465886
8597	6.63346568
8598	6.633466092
8599	6.633463616
8600	6.633463203
8601	6.63346279
8602	6.633462996
8603	6.633392203
8604	6.633391583
8605	6.633391583
8606	6.633391583
8607	6.63332533
8608	6.633264235
8609	6.633264029
8610	6.633264029
8611	6.633257424
8612	6.633252883
8613	6.633253296
8614	6.633252677
8615	6.6332502
8616	6.633249994
8617	6.633245453
8618	6.633241325
8619	6.633240912
8620	6.633240912
8621	6.633192407
8622	6.633192201
8623	6.633192201
8624	6.633181674
8625	6.633181468
8626	6.633181674
8627	6.633181468
8628	6.633181674
8629	6.633181468
8630	6.633181468
8631	6.633181261
8632	6.633181261
8633	6.633181468
8634	6.633181261
8635	6.633180642
8636	6.633177753
8637	6.633177753
8638	6.633120785
8639	6.633116244
8640	6.633116244
8641	6.633116244
8642	6.633115831
8643	6.633112941
8644	6.633112322
8645	6.633027076
8646	6.633026663
8647	6.63302687
8648	6.633025631
8649	6.633025631
8650	6.63302109
8651	6.63302109
8652	6.632854929
8653	6.63285431
8654	6.632850595
8655	6.63284626
8656	6.631921873
8657	6.631921254
8658	6.631921047
8659	6.631920841
8660	6.631921047
8661	6.631765594
8662	6.631714601
8663	6.631656589
8664	6.631562034
8665	6.631561621
8666	6.631557285
8667	6.631557285
8668	6.631557285
8669	6.63135826
8670	6.631357847
8671	6.631357022
8672	6.631356609
8673	6.631353512
8674	6.631352686
8675	6.631352479
8676	6.631348763
8677	6.631345253
8678	6.631019037
8679	6.631016766
8680	6.631000042
8681	6.630999629
8682	6.630999629
8683	6.630999216
8684	6.630999216
8685	6.630996119
8686	6.630995912
8687	6.630992402
8688	6.630987447
8689	6.630987654
8690	6.63098435
8691	6.63098084
8692	6.63098084
8693	6.630981046
8694	6.630977743
8695	6.630978156
8696	6.630943675
8697	6.630943675
8698	6.630887927
8699	6.630846838
8700	6.630659975
8701	6.630660387
8702	6.630659768
8703	6.630660181
8704	6.630660181
8705	6.630659975
8706	6.630659768
8707	6.630659768
8708	6.630659562
8709	6.629128939
8710	6.629128939
8711	6.629047153
8712	6.629047566
8713	6.629047566
8714	6.629045501
8715	6.629045088
8716	6.629044675
8717	6.629044881
8718	6.629043022
8719	6.629042816
8720	6.629041163
8721	6.629026087
8722	6.629025054
8723	6.629022989
8724	6.629009151
8725	6.628964126
8726	6.62896392
8727	6.628958343
8728	6.628957311
8729	6.628957311
8730	6.628957311
8731	6.628955865
8732	6.628955452
8733	6.628955658
8734	6.628955452
8735	6.628954626
8736	6.628955039
8737	6.628954832
8738	6.628955245
8739	6.628901753
8740	6.628901339
8741	6.628901339
8742	6.628901753
8743	6.628901546
8744	6.62885239
8745	6.628851977
8746	6.628852183
8747	6.628843509
8748	6.62879807
8749	6.62879807
8750	6.628798277
8751	6.62879807
8752	6.628797864
8753	6.628797864
8754	6.628797657
8755	6.628797451
8756	6.628797451
8757	6.628797244
8758	6.628797451
8759	6.628797244
8760	6.628797451
8761	6.628797037
8762	6.628755523
8763	6.628755316
8764	6.628750359
8765	6.628747261
8766	6.628740652
8767	6.628740858
8768	6.628740652
8769	6.628739619
8770	6.628740032
8771	6.628739826
8772	6.628739413
8773	6.628737347
8774	6.628737141
8775	6.628737347
8776	6.628737141
8777	6.628731357
8778	6.628730738
8779	6.628662578
8780	6.628661959
8781	6.628660306
8782	6.628657208
8783	6.628657208
8784	6.628650392
8785	6.628650392
8786	6.628614453
8787	6.628611768
8788	6.628611355
8789	6.628611768
8790	6.628611768
8791	6.628610529
8792	6.628408318
8793	6.628406459
8794	6.628406665
8795	6.628406459
8796	6.62840398
8797	6.628401501
8798	6.628399436
8799	6.628399229
8800	6.628399436
8801	6.628396957
8802	6.628396751
8803	6.628396544
8804	6.628396751
8805	6.628394685
8806	6.628374236
8807	6.628369279
8808	6.628366387
8809	6.628366181
8810	6.628363909
8811	6.628363909
8812	6.628212916
8813	6.628212503
8814	6.62821271
8815	6.62821271
8816	6.628209405
8817	6.62820486
8818	6.628204654
8819	6.628201762
8820	6.628201762
8821	6.628201555
8822	6.628201969
